IDADE,ANOS_NA_PM,PONTO_VIRADA,INDE,IAA,IEG,IPS,IDA,IPP,IPV,IAN,FASE_TURMA,PEDRA,INSTITUICAO,ANOS_PM_POR_IDADE
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,4,0.0,3.7383341666666663,7.91667,0.9,3.125,2.8333333333333335,5.625,4.1250025,5,5G,Quartzo,Escola Pública,0.25
10,0,0.0,5.367224,8.500020000000001,2025-05-01 00:00:00,2025-07-05 00:00:00,0,7.916666666666668,7.277776666666666,5,1K,Quartzo,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,4,0.0,8.342224,10.000020000000001,2025-09-06 00:00:00,2025-07-05 00:00:00,8,9.166666666666666,8.277776666666668,5,2E,Ametista,Escola Pública,0.3333333333333333
14,3,0.0,5.510277666666668,9.58335,2025-02-06 00:00:00,6.875,4.333333333333333,8.333333333333334,5.722213333333335,5,3H,Quartzo,Escola Pública,0.21428571428571427
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,0,0.0,5.604168666666667,9.000020000000001,2025-06-05 00:00:00,2025-07-05 00:00:00,0,6.875,7.333333333333333,5,1N,Quartzo,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,8.100557333333333,8.500020000000001,2025-09-06 00:00:00,6.875,8,6.875,6.777776666666665,10,2N,Ametista,Escola Pública,0.09090909090909091
9,1,0.0,8.718752,10.000020000000001,2025-08-05 00:00:00,2025-07-05 00:00:00,10,7.1875,7.75,10,1G,Topázio,Escola Pública,0.1111111111111111
12,2,0.0,7.1105566666666675,7.9166799999999995,2025-08-09 00:00:00,2025-07-05 00:00:00,5,6.666666666666667,8.11111,5,2J,Ágata,Rede Decisão/União,0.16666666666666666
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,1,0.0,8.664586,10.000020000000001,10,2025-07-05 00:00:00,2025-07-05 00:00:00,8125-07-01 00:00:00,8.16667,10,0E,Topázio,Escola Pública,0.125
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,0.0,6.966669,9.500020000000001,10,2025-07-05 00:00:00,0,2025-07-05 00:00:00,7.583335,10,0C,Ágata,Escola Pública,0.0
14,4,0.0,8.003127333333333,9.58335,2025-08-05 00:00:00,6.875,8.666666666666666,7.65625,8.29167,5,3B,Ametista,Rede Decisão/União,0.2857142857142857
11,2,0.0,7.883752,8.500020000000001,2025-08-07 00:00:00,2025-07-05 00:00:00,7,9375-05-01 00:00:00,7.75,10,2H,Ametista,Escola Pública,0.18181818181818182
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,2,1.0,8.626253,9.500020000000001,2025-08-06 00:00:00,8.75,10,8125-07-01 00:00:00,9.000005,5,1B,Topázio,Escola Pública,0.2
11,2,0.0,7.201112666666667,8.500020000000001,2025-08-02 00:00:00,5,2025-07-05 00:00:00,6.666666666666667,7.722219999999999,5,1R,Ágata,Escola Pública,0.18181818181818182
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,7.963542166666667,6.24999,9,2025-07-05 00:00:00,6.333333333333333,7.96875,8.6250075,10,3B,Ametista,Rede Decisão/União,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,0,0.0,8.193334333333334,8.75001,2025-08-03 00:00:00,2025-07-05 00:00:00,7.333333333333333,8.749999999999998,7.833333333333334,10,3C,Ametista,Escola Pública,0.0
12,2,0.0,7.0419453333333335,8.000020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,2025-05-05 00:00:00,6.875,7.222216666666665,5,2C,Ágata,Escola Pública,0.16666666666666666
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,0.0,7.648612,9.500020000000001,2025-09-05 00:00:00,5,2025-08-05 00:00:00,6.875,7.055549999999999,5,2G,Ametista,Escola Pública,0.16666666666666666
11,1,0.0,5.8327085,7.91667,2025-05-07 00:00:00,2025-07-05 00:00:00,0,7.34375,7.0833325,10,3B,Quartzo,Escola Pública,0.09090909090909091
12,1,0.0,7.432918,9.500020000000001,2025-08-03 00:00:00,6.875,7,7.1875,7.58333,5,2M,Ametista,Escola Pública,0.08333333333333333
14,1,0.0,7.7379188333333335,9.58335,2025-07-02 00:00:00,5,7.666666666666667,8125-07-01 00:00:00,7.6250025,10,4E,Ametista,Escola Pública,0.07142857142857142
9,1,0.0,7.263334,9.500020000000001,2025-09-09 00:00:00,2025-02-05 00:00:00,10,2025-02-05 00:00:00,6.66666,5,0D,Ágata,Escola Pública,0.1111111111111111
14,2,1.0,8.448612666666666,8.33334,10,2025-07-05 00:00:00,8.666666666666666,8.541666666666666,8.888893333333332,5,3C,Ametista,Escola Pública,0.14285714285714285
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,1,0.0,7.708752,9.500020000000001,2025-08-07 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.1875,7.75,5,1D,Ametista,Escola Pública,0.1
13,1,0.0,7.012085000000001,8.000020000000001,2025-07-08 00:00:00,5,2025-07-25 00:00:00,7.1875,7.416665,5,1D,Ágata,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,1,0.0,6.964446,8.000020000000001,2025-08-06 00:00:00,2025-07-05 00:00:00,5,2025-07-05 00:00:00,7.222219999999999,5,1N,Ágata,Escola Pública,0.1
13,3,0.0,7.735417,7.91667,2025-07-05 00:00:00,5,8,4375-08-01 00:00:00,2025-07-05 00:00:00,10,3L,Ametista,Escola Pública,0.23076923076923078
9,1,0.0,7.31667,9.000020000000001,10,2025-07-05 00:00:00,10,2025-02-05 00:00:00,4.58334,5,0H,Ametista,Escola Pública,0.1111111111111111
10,2,0.0,7.7897240000000005,9.000020000000001,2025-09-09 00:00:00,3.75,2025-05-05 00:00:00,8.125,8.11111,10,2N,Ametista,Rede Decisão/União,0.2
9,1,1.0,8.942503,8.000020000000001,2025-09-04 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,8.125,9.000005,10,1B,Topázio,Escola Pública,0.1111111111111111
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,0.0,6.502500333333334,9.58335,2025-03-07 00:00:00,2025-07-05 00:00:00,5.333333333333333,8.541666666666666,5.666659999999999,10,4L,Ágata,Escola Pública,0.14285714285714285
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,4,0.0,6.053335000000001,8.000020000000001,2025-09-01 00:00:00,5,2025-04-05 00:00:00,2025-02-05 00:00:00,6.416665,5,1B,Quartzo,Rede Decisão/União,0.36363636363636365
11,1,0.0,8.238891333333333,9.500020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,9.166666666666666,8.611113333333334,5,1R,Ametista,Escola Pública,0.09090909090909091
11,1,1.0,9.687504,10.000020000000001,10,10,9,9.375,9.75001,10,3L,Topázio,Rede Decisão/União,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,0.0,8.631250000000001,9.000020000000001,10,2025-07-05 00:00:00,9,8125-07-01 00:00:00,6.99999,10,0C,Topázio,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,2,1.0,9.040420000000001,10.000020000000001,2025-09-04 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,9375-05-01 00:00:00,9.58334,10,2D,Topázio,Rede Decisão/União,0.18181818181818182
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,2,0.0,7.495419,8.500020000000001,2025-09-03 00:00:00,2025-07-05 00:00:00,2025-06-05 00:00:00,7.1875,7.583335,5,1A,Ametista,Escola Pública,0.18181818181818182
11,0,0.0,8.043751,7.9166799999999995,2025-08-05 00:00:00,2025-07-05 00:00:00,10,7.1875,7.916665,5,1M,Ametista,Escola Pública,0.0
15,1,0.0,7.336876333333333,9.58335,2025-08-02 00:00:00,2025-07-05 00:00:00,6.666666666666667,7.96875,6.791665,5,3A,Ametista,Escola Pública,0.06666666666666667
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,1,1.0,8.700003,10.000020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,10,2025-07-05 00:00:00,9.000005,5,1D,Topázio,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,0,0.0,8.032502000000001,9.500020000000001,2025-08-01 00:00:00,2025-07-05 00:00:00,9,8.125,8,5,1F,Ametista,Escola Pública,0.0
15,1,1.0,9.219448333333334,9.583350000000001,10,10,9.333333333333334,9.166666666666666,8889-09-01 00:00:00,5,4A,Topázio,Rede Decisão/União,0.06666666666666667
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,4,0.0,4.328750666666667,9.58335,0.8,3.125,1.3333333333333333,8125-07-01 00:00:00,6.749995,5,5G,Quartzo,Escola Pública,0.25
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,0,0.0,8.263334666666667,9.500020000000001,2025-09-04 00:00:00,2025-07-05 00:00:00,10,2025-07-05 00:00:00,7.166663333333332,5,1C,Ametista,Escola Pública,0.0
9,1,0.0,7.79167,9.500020000000001,10,2025-06-25 00:00:00,2025-09-05 00:00:00,2025-02-05 00:00:00,7.83334,5,0D,Ametista,Escola Pública,0.1111111111111111
16,1,0.0,7.771876666666667,9.16668,2025-08-05 00:00:00,2025-07-05 00:00:00,4.833333333333333,7.96875,8.208335,10,6A,Ametista,Escola Pública,0.0625
16,0,0.0,7.008611666666667,7.08333,2025-08-08 00:00:00,5.625,5.333333333333333,8.333333333333334,7.888893333333335,5,5B,Ágata,Escola Pública,0.0
9,1,0.0,7.6499999999999995,9.500020000000001,10,2025-07-05 00:00:00,9,2025-02-05 00:00:00,6.99999,5,0H,Ametista,Escola Pública,0.1111111111111111
13,2,0.0,7.361390666666666,8.500020000000001,2025-08-03 00:00:00,2025-07-05 00:00:00,2025-06-05 00:00:00,6.458333333333334,8.277776666666666,5,2J,Ametista,Rede Decisão/União,0.15384615384615385
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0,0.0,8.71667,10.000020000000001,10,2025-07-05 00:00:00,2025-08-05 00:00:00,2025-07-05 00:00:00,7.58334,10,0C,Topázio,Escola Pública,0.0
8,0,1.0,9.166669,9.000020000000001,10,2025-07-05 00:00:00,10,2025-07-05 00:00:00,8.833335,10,0B,Topázio,Escola Pública,0.0
13,2,0.0,8.179167666666668,8.75001,2025-08-05 00:00:00,2025-07-05 00:00:00,6.666666666666667,8.541666666666666,8.333333333333334,10,4L,Ametista,Escola Pública,0.15384615384615385
11,1,0.0,8.788613333333334,9.500020000000001,2025-09-07 00:00:00,6.875,9,8.333333333333334,7.888890000000001,10,2N,Topázio,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,7.682224000000001,9.000020000000001,2025-06-03 00:00:00,2025-07-05 00:00:00,10,2025-07-05 00:00:00,7.61111,5,1R,Ametista,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,7.393334666666667,8.41668,2025-08-03 00:00:00,2025-07-05 00:00:00,8,5.416666666666666,2025-07-05 00:00:00,5,1J,Ametista,Escola Pública,0.09090909090909091
13,2,0.0,7.766252,9.500020000000001,2025-06-08 00:00:00,2025-07-05 00:00:00,10,5625-06-01 00:00:00,7.75,5,1G,Ametista,Escola Pública,0.15384615384615385
11,0,0.0,7.965557333333334,9.000020000000001,2025-08-08 00:00:00,6.875,9,7.291666666666667,7.944443333333333,5,1K,Ametista,Escola Pública,0.0
13,1,0.0,7.046043,9.58335,2025-08-01 00:00:00,2025-06-25 00:00:00,4,7.34375,6.541665,10,3B,Ágata,Escola Pública,0.07692307692307693
8,0,0.0,8.750001000000001,9.000020000000001,10,10,2025-08-05 00:00:00,2025-07-05 00:00:00,6.999995,10,0B,Topázio,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,2,0.0,7.561112,8.500020000000001,6,2025-07-05 00:00:00,10,2025-07-05 00:00:00,7.555549999999998,5,1E,Ametista,Escola Pública,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,0.0,6.448887666666667,7.91667,2025-06-08 00:00:00,4.375,5.333333333333333,7.708333333333334,7.611103333333333,5,3H,Ágata,Escola Pública,0.14285714285714285
10,1,0.0,7,8.500020000000001,10,5,2025-09-05 00:00:00,2025-02-05 00:00:00,4.99999,5,0G,Ágata,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,4,0.0,5.934999666666666,2025-07-05 00:00:00,2025-05-03 00:00:00,5,6.333333333333333,2025-06-25 00:00:00,6.166665,5,4F,Quartzo,Rede Decisão/União,0.26666666666666666
16,0,1.0,8.195835666666667,8.75001,2025-07-05 00:00:00,9.375,8,9.166666666666666,9.33334,5,5A,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,2,0.0,8.450835333333334,9.000020000000001,2025-09-04 00:00:00,8.125,2025-09-05 00:00:00,7.916666666666668,8.333333333333334,5,1N,Ametista,Rede Decisão/União,0.2
16,2,0.0,7.311667166666667,8.33334,2025-07-01 00:00:00,2025-06-25 00:00:00,5.833333333333333,2025-07-05 00:00:00,7.5833325,10,6B,Ametista,Rede Decisão/União,0.125
10,1,0.0,7.671946,7.4166799999999995,2025-09-02 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.291666666666667,8.055556666666668,5,1N,Ametista,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,1,0.0,7.131667,2025-07-05 00:00:00,2025-08-07 00:00:00,5.625,3,8.125,8.333335,10,6B,Ágata,Escola Pública,0.0625
10,1,0.0,7.812502,8.000020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,8.125,7.75,5,1D,Ametista,Escola Pública,0.1
9,0,0.0,8.118335333333334,9.500020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,7,7.916666666666668,7.333333333333333,10,1C,Ametista,Escola Pública,0.0
9,2,0.0,7.917778666666665,9.500020000000001,2025-09-02 00:00:00,5.625,8,5.208333333333333,7.222216666666665,10,1J,Ametista,Escola Pública,0.2222222222222222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,2,0.0,6.113055666666667,7.91667,2025-05-06 00:00:00,2025-07-05 00:00:00,3.6666666666666665,7.291666666666667,7.444443333333334,5,5A,Ágata,Escola Pública,0.125
12,2,0.0,7.482502,8.500020000000001,2025-08-01 00:00:00,2025-07-05 00:00:00,7,8.125,7.75,5,1G,Ametista,Escola Pública,0.16666666666666666
11,1,0.0,8.677223999999999,9.500020000000001,2025-09-04 00:00:00,6.875,9,7.708333333333334,7.944443333333333,10,2F,Topázio,Escola Pública,0.09090909090909091
8,0,0.0,7.675002000000001,9.000020000000001,10,2025-06-25 00:00:00,9,2025-02-05 00:00:00,2025-05-05 00:00:00,10,0H,Ametista,Escola Pública,0.0
10,1,0.0,7.816668666666667,8.500020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.833333333333333,5,1J,Ametista,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,1,0.0,6.254445333333334,9.16668,2025-02-08 00:00:00,2025-07-05 00:00:00,3.6666666666666665,2025-07-05 00:00:00,7.72222,10,3F,Ágata,Escola Pública,0.08333333333333333
11,4,0.0,5.032083,0,2025-07-09 00:00:00,3.125,0,5625-06-01 00:00:00,7.416665,10,2M,Quartzo,Escola Pública,0.36363636363636365
10,1,1.0,8.590003000000001,9.000020000000001,2025-09-07 00:00:00,6.875,2025-09-05 00:00:00,8.125,9.250005,5,1A,Topázio,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
17,2,0.0,6.893959333333333,6.25001,2025-07-06 00:00:00,5.625,4.666666666666667,7.03125,7.75,10,7B,Ágata,Escola Pública,0.11764705882352941
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,5.854169000000001,7.4166799999999995,10,5.625,2025-05-05 00:00:00,2025-02-05 00:00:00,3.500005,5,0G,Quartzo,Escola Pública,0.1111111111111111
15,4,0.0,7.9133346666666675,8.33334,2025-08-04 00:00:00,5,7.333333333333333,8.333333333333334,8.000003333333334,10,5B,Ametista,Rede Decisão/União,0.26666666666666666
14,1,0.0,4.4162505,6.66667,2025-01-03 00:00:00,4.375,0,7.1875,6.6666675,10,5F,Quartzo,Escola Pública,0.07142857142857142
13,1,1.0,9.461114666666667,9.16668,10,9.375,8.666666666666666,8.958333333333332,8889-09-01 00:00:00,10,4A,Topázio,Escola Pública,0.07692307692307693
16,4,0.0,7.297778666666666,9.16668,2025-09-01 00:00:00,2025-07-05 00:00:00,5.333333333333333,8.333333333333332,7.055553333333334,5,5B,Ametista,Rede Decisão/União,0.25
15,4,1.0,8.069793166666667,8.75001,9,4.375,6.333333333333333,8.90625,9.0000025,10,5G,Ametista,Rede Decisão/União,0.26666666666666666
15,3,0.0,8.233335,8.75001,8,8.75,6.333333333333333,9.166666666666666,8.500003333333334,10,5B,Ametista,Escola Pública,0.2
14,0,0.0,5.591389333333334,9.16668,2025-05-02 00:00:00,2025-07-05 00:00:00,1.6666666666666667,7.291666666666667,6.611106666666666,5,3R,Quartzo,Escola Pública,0.0
10,1,0.0,7.741390666666668,9.000020000000001,2025-09-07 00:00:00,2025-07-05 00:00:00,2025-04-05 00:00:00,7.291666666666667,7.61111,10,2N,Ametista,Escola Pública,0.1
16,2,0.0,5.065416,2025-07-05 00:00:00,2025-01-09 00:00:00,2025-07-05 00:00:00,3,7.1875,6.83333,5,5F,Quartzo,Escola Pública,0.125
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,0.0,7.698890666666667,8.500020000000001,2025-09-03 00:00:00,6.875,7,8.125,7.944443333333334,5,2C,Ametista,Escola Pública,0.16666666666666666
13,3,1.0,8.167711833333334,10.000020000000001,9,2025-07-05 00:00:00,4.666666666666667,8.59375,9.125007499999999,10,4F,Ametista,Rede Decisão/União,0.23076923076923078
15,0,0.0,6.824446333333334,8.75001,2025-07-04 00:00:00,2025-07-05 00:00:00,3.6666666666666665,8.749999999999998,8.055560000000002,5,4B,Ágata,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,3,0.0,7.912085,9.000020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,9,7.1875,7.416665,5,1G,Ametista,Escola Pública,0.25
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,0,0.0,8.080835,9.583350000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,8.666666666666666,8.125,7.833333333333334,5,3J,Ametista,Escola Pública,0.0
10,0,0.0,7.187502,9.000020000000001,9,2025-07-05 00:00:00,5,7.708333333333334,7.333333333333333,5,1C,Ágata,Escola Pública,0.0
10,0,0.0,8.032085,8.000020000000001,2025-08-09 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,7.1875,7.916665,5,1M,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,3,0.0,6.816668000000001,9.000020000000001,8,5,6,2025-07-05 00:00:00,6.83333,5,2E,Ágata,Escola Pública,0.25
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,1,0.0,8.418752000000001,9.000020000000001,8,2025-07-05 00:00:00,2025-09-05 00:00:00,7.1875,7.75,10,1A,Ametista,Escola Pública,0.125
13,2,1.0,7.842224333333333,7.91667,2025-07-01 00:00:00,6.875,6.333333333333333,8.541666666666666,9.11112,10,3R,Ametista,Escola Pública,0.15384615384615385
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,2,0.0,8.688544833333335,10.000020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,7.666666666666667,7.96875,8.5416725,10,3B,Topázio,Rede Decisão/União,0.18181818181818182
7,0,0.0,8.958334,8.91668,10,10,10,2025-07-05 00:00:00,6.58333,10,0B,Topázio,Escola Pública,0.0
11,4,0.0,8.133752000000001,9.000020000000001,2025-09-02 00:00:00,5.625,8,3125-05-01 00:00:00,2025-08-05 00:00:00,10,2B,Ametista,Rede Decisão/União,0.36363636363636365
14,2,0.0,6.064722,9.16668,2025-05-09 00:00:00,3.75,5,7.708333333333334,6.611103333333333,5,3E,Quartzo,Escola Pública,0.14285714285714285
13,2,0.0,5.648752,8.000020000000001,2025-07-09 00:00:00,5,2025-01-25 00:00:00,6875-04-01 00:00:00,7.75,5,2H,Quartzo,Escola Pública,0.15384615384615385
12,2,0.0,8.081669333333334,9.000020000000001,2025-09-07 00:00:00,5,9,8.749999999999998,7.833336666666668,5,2P,Ametista,Escola Pública,0.16666666666666666
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,1,0.0,7.550001,8.500020000000001,10,5,2025-09-05 00:00:00,2025-02-05 00:00:00,7.749995,5,0A,Ametista,Escola Pública,0.1
8,1,0.0,8.308336,9.000020000000001,10,4.375,9,6.875,7.41667,10,0D,Ametista,Escola Pública,0.125
14,1,0.0,7.424375833333333,7.08334,2025-06-02 00:00:00,6.875,7.666666666666667,7.96875,7.2916675,10,4E,Ametista,Escola Pública,0.07142857142857142
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,3,1.0,7.974724666666667,8.33334,2025-09-07 00:00:00,2025-07-05 00:00:00,3.8333333333333335,8.958333333333332,8.944453333333334,10,4B,Ametista,Escola Pública,0.23076923076923078
12,1,0.0,7.543335000000001,8.000020000000001,2025-08-03 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.916665,5,2M,Ametista,Escola Pública,0.08333333333333333
9,1,0.0,8.116390666666666,9.500020000000001,2025-06-02 00:00:00,2025-07-05 00:00:00,10,6.875,7.444443333333333,10,1N,Ametista,Escola Pública,0.1111111111111111
10,1,0.0,8.341669000000001,10.000020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,7,2025-06-25 00:00:00,8.333335,10,2B,Ametista,Escola Pública,0.1
8,0,0.0,8.885835,9.000020000000001,2025-09-02 00:00:00,2025-07-05 00:00:00,10,8.125,7.916665,10,1M,Topázio,Escola Pública,0.0
15,2,0.0,5.397779,7.91667,2025-04-06 00:00:00,2025-07-05 00:00:00,0,7.916666666666668,8.222226666666668,5,4A,Quartzo,Escola Pública,0.13333333333333333
12,2,0.0,6.908335000000001,9.000020000000001,2025-06-05 00:00:00,4.375,2025-07-05 00:00:00,6.875,7.916665,5,1M,Ágata,Escola Pública,0.16666666666666666
13,4,0.0,8.008612333333332,9.58335,2025-08-08 00:00:00,5,7.666666666666667,8.125,7.222219999999999,10,3E,Ametista,Escola Pública,0.3076923076923077
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,3,0.0,7.819792333333333,7.91667,2025-08-05 00:00:00,2025-07-05 00:00:00,5.166666666666667,8.28125,8.583335,10,6A,Ametista,Rede Decisão/União,0.21428571428571427
9,0,0.0,8.537502,8.500020000000001,8,2025-07-05 00:00:00,10,7.708333333333334,7.833333333333333,10,1K,Topázio,Escola Pública,0.0
8,0,0.0,9.316669000000001,9.000020000000001,10,10,10,2025-07-05 00:00:00,8.333335,10,0C,Topázio,Escola Pública,0.0
10,1,0.0,7.745836000000001,9.000020000000001,10,5.625,10,2025-02-05 00:00:00,7.66667,5,0D,Ametista,Escola Pública,0.1
11,1,0.0,7.599446,9.500020000000001,2025-07-04 00:00:00,2025-06-25 00:00:00,2025-08-05 00:00:00,5,6.72222,10,2J,Ametista,Escola Pública,0.09090909090909091
