IDADE,ANOS_NA_PM,PONTO_VIRADA,INDE,IAA,IEG,IPS,IDA,IPP,IPV,IAN,FASE_TURMA,PEDRA,INSTITUICAO,ANOS_PM_POR_IDADE
16,3,1.0,8.927781333333334,10.000020000000001,10,10,7.666666666666667,9.166666666666666,9.888896666666668,5,4A,Topázio,Rede Decisão/União,0.1875
17,4,0.0,7.679582333333333,2025-07-05 00:00:00,2025-09-07 00:00:00,6.875,6.666666666666667,4375-08-01 00:00:00,8.124995,5,5F,Ametista,Rede Decisão/União,0.23529411764705882
10,0,1.0,9.200004,9.500020000000001,10,2025-07-05 00:00:00,10,10,10.00001,5,0C,Topázio,Escola Pública,0.0
9,2,0.0,8.673890666666669,9.500020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,7.916666666666668,7.61111,10,1H,Topázio,Escola Pública,0.2222222222222222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0,0.0,8.783335000000001,8.500020000000001,10,2025-07-05 00:00:00,10,2025-07-05 00:00:00,7.166665,10,0A,Topázio,Escola Pública,0.0
12,1,1.0,8.925003,9.583350000000001,2025-09-05 00:00:00,2025-06-25 00:00:00,8.333333333333334,8.749999999999998,9.500006666666668,10,3C,Topázio,Escola Pública,0.08333333333333333
10,1,0.0,8.035278666666667,9.000020000000001,2025-09-01 00:00:00,5,8,7.708333333333334,7.222216666666665,10,2F,Ametista,Rede Decisão/União,0.1
15,2,0.0,7.137293833333334,9.58335,2025-05-09 00:00:00,2025-07-05 00:00:00,7.666666666666667,7.65625,7.2500025,5,3A,Ágata,Escola Pública,0.13333333333333333
12,3,0.0,7.526252,8.000020000000001,2025-09-01 00:00:00,2025-06-25 00:00:00,2025-07-05 00:00:00,8125-07-01 00:00:00,2025-07-05 00:00:00,5,2D,Ametista,Escola Pública,0.25
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,2,0.0,7.360557333333334,8.500020000000001,2025-08-09 00:00:00,2025-07-05 00:00:00,6,7.916666666666668,7.444443333333333,5,2C,Ametista,Escola Pública,0.15384615384615385
9,0,0.0,8.734168,7.4166799999999995,2025-09-04 00:00:00,2025-07-05 00:00:00,10,8.125,7.75,10,1G,Topázio,Escola Pública,0.0
10,1,0.0,8.428752,10.000020000000001,2025-09-08 00:00:00,2025-07-05 00:00:00,10,7.1875,2025-07-05 00:00:00,5,0D,Ametista,Escola Pública,0.1
11,1,0.0,8.776947333333334,9.000020000000001,2025-09-06 00:00:00,2025-07-05 00:00:00,2025-08-05 00:00:00,8.958333333333332,8.055560000000002,10,2P,Topázio,Escola Pública,0.09090909090909091
12,0,0.0,7.886668666666667,9.500020000000001,2025-09-06 00:00:00,2025-07-05 00:00:00,7,8.333333333333334,7.666666666666667,5,2P,Ametista,Escola Pública,0.0
15,3,1.0,8.396044333333334,9.58335,2025-09-06 00:00:00,5,6.666666666666667,8.59375,9.125005000000002,10,5G,Ametista,Rede Decisão/União,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,4.3272233333333325,8.000020000000001,0.9,2025-07-05 00:00:00,0,7.083333333333334,6.944439999999998,5,1R,Quartzo,Escola Pública,0.09090909090909091
14,2,0.0,6825-05-01 00:00:00,10.000020000000001,2025-06-06 00:00:00,5,4.166666666666667,5.625,4.833323333333333,5,3H,Quartzo,Escola Pública,0.14285714285714285
13,0,0.0,8.516877,9.16668,2025-09-06 00:00:00,2025-07-05 00:00:00,8,7.96875,7.66667,10,3B,Topázio,Escola Pública,0.0
13,1,0.0,6.484720666666667,6.66666,5,2025-07-05 00:00:00,3.3333333333333335,8.125,7.94444,10,3R,Ágata,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,4,0.0,8.325834666666669,9.16668,2025-09-04 00:00:00,2025-07-05 00:00:00,6.666666666666667,8.125,8.166666666666668,10,3F,Ametista,Escola Pública,0.3076923076923077
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,1,1.0,8.302779666666668,8.75001,10,4.375,8.333333333333334,9.791666666666666,9.222226666666666,5,3C,Ametista,Escola Pública,0.07142857142857142
14,2,0.0,7.000417666666667,9.16668,2025-04-02 00:00:00,2025-07-05 00:00:00,6.333333333333333,4375-08-01 00:00:00,6.916665,10,4F,Ágata,Escola Pública,0.14285714285714285
8,1,0.0,8.78125,9.500020000000001,10,2025-07-05 00:00:00,10,8125-07-01 00:00:00,6.49999,10,0G,Topázio,Escola Pública,0.125
14,2,0.0,7.275557333333333,8.33334,2025-06-06 00:00:00,5,6,8.333333333333332,7.944450000000002,10,4L,Ágata,Escola Pública,0.14285714285714285
11,1,0.0,7.510557333333334,9.500020000000001,2025-08-09 00:00:00,9.375,2025-01-05 00:00:00,8.541666666666666,8.444443333333332,10,2R,Ametista,Escola Pública,0.09090909090909091
14,1,0.0,7.718541500000001,7.08333,2025-09-04 00:00:00,2025-07-05 00:00:00,8,7.96875,7.4166675,5,3L,Ametista,Escola Pública,0.07142857142857142
17,3,1.0,6.878125166666666,0,9,2025-07-05 00:00:00,6.333333333333333,8.28125,8.666667499999999,5,6C,Ágata,Rede Decisão/União,0.17647058823529413
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,0,0.0,7.251668666666667,9.16668,2025-08-08 00:00:00,2025-07-05 00:00:00,6.333333333333333,2025-07-05 00:00:00,7.79167,2025-02-05 00:00:00,3A,Ágata,Escola Pública,0.0
13,3,1.0,9.098615,9.58335,10,10,7,8.958333333333332,9.222233333333334,10,4B,Topázio,Rede Decisão/União,0.23076923076923078
11,1,0.0,7.804168000000001,7.4166799999999995,8,6.875,10,7.083333333333334,7.833333333333333,5,1J,Ametista,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,7.709168666666667,9.000020000000001,2025-09-09 00:00:00,2025-07-05 00:00:00,2025-03-05 00:00:00,8.125,7.833333333333333,10,2G,Ametista,Escola Pública,0.1111111111111111
9,1,1.0,8.586392000000002,9.500020000000001,2025-09-03 00:00:00,2025-07-05 00:00:00,7,7.708333333333334,9.277783333333334,10,2F,Topázio,Escola Pública,0.1111111111111111
15,3,0.0,6.004582666666666,6.25001,2025-06-07 00:00:00,4.375,4.333333333333333,7.1875,5.083325,10,5G,Quartzo,Escola Pública,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,0.0,8.137224,9.16668,2025-09-07 00:00:00,2025-07-05 00:00:00,7.333333333333333,8.749999999999998,8.444446666666668,5,3C,Ametista,Escola Pública,0.14285714285714285
14,3,1.0,8.332223666666668,7.08333,2025-08-03 00:00:00,5,9,8.749999999999998,8.944453333333334,10,4B,Ametista,Rede Decisão/União,0.21428571428571427
9,2,0.0,8.257224,10.000020000000001,2025-08-03 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.916666666666668,7.777776666666667,10,1H,Ametista,Escola Pública,0.2222222222222222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,0.0,8.018889999999999,9.500020000000001,2025-08-04 00:00:00,5.625,10,7.708333333333334,7.777773333333332,5,1E,Ametista,Escola Pública,0.16666666666666666
14,4,1.0,8.188612666666666,8.33334,2025-09-02 00:00:00,5.625,6.666666666666667,8.749999999999998,8.722226666666666,10,4L,Ametista,Rede Decisão/União,0.2857142857142857
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,0.0,7.463612666666667,8.500020000000001,2025-08-07 00:00:00,5,2025-07-05 00:00:00,7.291666666666667,8.22222,5,2R,Ametista,Escola Pública,0.16666666666666666
14,3,0.0,7.580834333333334,7.91667,2025-06-03 00:00:00,6.875,7,8.749999999999998,7.833336666666668,10,4A,Ametista,Escola Pública,0.21428571428571427
11,1,0.0,7.832084999999999,9.500020000000001,2025-07-09 00:00:00,8.75,5,4375-08-01 00:00:00,7.916665,10,2M,Ametista,Escola Pública,0.09090909090909091
11,2,0.0,8.473890666666668,9.000020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,2025-08-05 00:00:00,7.083333333333333,8.277776666666666,10,2J,Ametista,Rede Decisão/União,0.18181818181818182
11,3,0.0,7.285002,9.000020000000001,2025-08-08 00:00:00,2025-06-25 00:00:00,2025-09-05 00:00:00,2025-02-05 00:00:00,6.75,5,1G,Ametista,Escola Pública,0.2727272727272727
10,2,0.0,8.647224666666666,8.500020000000001,2025-08-05 00:00:00,10,10,8.75,8.611113333333334,5,1E,Topázio,Escola Pública,0.2
8,1,0.0,8.955835,9.500020000000001,2025-09-08 00:00:00,2025-07-05 00:00:00,10,8.125,7.416665,10,0D,Topázio,Escola Pública,0.125
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,7.751391333333333,8.000020000000001,2025-08-05 00:00:00,2025-07-05 00:00:00,2025-05-05 00:00:00,8.125,7.944446666666668,10,2N,Ametista,Escola Pública,0.09090909090909091
11,0,0.0,6.995835000000001,8.500020000000001,8,2025-07-05 00:00:00,2025-04-05 00:00:00,8.125,7.916665,5,1M,Ágata,Escola Pública,0.0
11,3,0.0,8.308752,9.500020000000001,2025-08-07 00:00:00,10,9,7.1875,8,5,1B,Ametista,Rede Decisão/União,0.2727272727272727
13,2,0.0,8.615210166666667,9.16668,2025-09-08 00:00:00,2025-07-05 00:00:00,8.333333333333334,7.96875,7.6250025,10,3B,Topázio,Escola Pública,0.15384615384615385
14,1,0.0,7.794168000000001,9.000020000000001,2025-08-07 00:00:00,2025-07-05 00:00:00,8,7.708333333333334,7.666663333333333,5,2C,Ametista,Escola Pública,0.07142857142857142
12,1,0.0,8.125001833333334,8.333350000000001,9,2025-07-05 00:00:00,7.666666666666667,2025-07-05 00:00:00,7.2916675,10,3B,Ametista,Rede Decisão/União,0.08333333333333333
12,1,0.0,7.633752,9.000020000000001,2025-08-07 00:00:00,2025-07-05 00:00:00,7,4375-08-01 00:00:00,2025-07-05 00:00:00,5,2D,Ametista,Escola Pública,0.08333333333333333
16,1,0.0,8.320209166666666,8.75001,2025-09-02 00:00:00,2025-07-05 00:00:00,7.333333333333333,7.96875,7.9583325,10,6A,Ametista,Rede Decisão/União,0.0625
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,1,0.0,6.906668,9.000020000000001,2025-09-02 00:00:00,5,2025-08-05 00:00:00,2025-02-05 00:00:00,6.08333,5,1G,Ágata,Escola Pública,0.07692307692307693
13,2,1.0,7.744167,7.08333,2025-04-07 00:00:00,2025-07-05 00:00:00,9,8.125,8.66667,10,3C,Ametista,Escola Pública,0.15384615384615385
16,2,0.0,5.2162495,0,2025-04-03 00:00:00,2025-07-05 00:00:00,2,8125-07-01 00:00:00,7.1249975,10,6B,Quartzo,Escola Pública,0.125
10,2,1.0,8.890836,9.000020000000001,2025-09-01 00:00:00,2025-07-05 00:00:00,9,8.541666666666666,8.833336666666666,10,2F,Topázio,Rede Decisão/União,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,0.0,7.856389666666666,7.91667,2025-08-09 00:00:00,2025-07-05 00:00:00,2025-05-05 00:00:00,8.125,8.111113333333334,10,3H,Ametista,Escola Pública,0.16666666666666666
9,1,0.0,7.813335,9.000020000000001,2025-09-09 00:00:00,4.375,2025-07-05 00:00:00,5.625,7.166665,10,1B,Ametista,Escola Pública,0.1111111111111111
10,1,1.0,8.352502999999999,9.500020000000001,2025-08-07 00:00:00,2025-07-05 00:00:00,9,8.125,9.000005,5,1D,Ametista,Escola Pública,0.1
14,3,1.0,8.381390666666666,8.33334,2025-09-09 00:00:00,4.375,7.333333333333333,8.749999999999998,8.94445,10,4L,Ametista,Rede Decisão/União,0.21428571428571427
12,1,0.0,6.706112,9.500020000000001,2025-07-06 00:00:00,3.75,2025-05-05 00:00:00,2025-07-05 00:00:00,7.555549999999998,5,2R,Ágata,Escola Pública,0.08333333333333333
18,3,0.0,6.64396,8.75001,2025-06-01 00:00:00,2025-06-25 00:00:00,5,7.65625,8.29167,5,7B,Ágata,Escola Pública,0.16666666666666666
12,3,0.0,6.828125666666667,7.91667,2025-09-05 00:00:00,4.375,3.3333333333333335,7.65625,6.333335,10,3B,Ágata,Rede Decisão/União,0.25
11,1,1.0,8.350558,8.500020000000001,2025-08-06 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,8.75,8.77778,5,1R,Ametista,Escola Pública,0.09090909090909091
8,1,0.0,8.342085,8.500020000000001,2025-07-07 00:00:00,2025-07-05 00:00:00,10,7.1875,7.416665,10,1D,Ametista,Escola Pública,0.125
15,1,1.0,8.266390000000001,8.33334,2025-08-07 00:00:00,6.875,8.333333333333334,9.166666666666666,9.611113333333332,5,3J,Ametista,Rede Decisão/União,0.06666666666666667
12,1,0.0,5.660002,7.50002,2025-07-03 00:00:00,5,4,2025-02-05 00:00:00,7,5,1G,Quartzo,Escola Pública,0.08333333333333333
8,1,0.0,7.730002000000001,8.500020000000001,2025-09-09 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,2025-02-05 00:00:00,5,10,0F,Ametista,Escola Pública,0.125
10,1,0.0,7.6391686666666665,9.500020000000001,2025-08-03 00:00:00,6.875,8,7.083333333333333,7.666666666666666,5,1J,Ametista,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,4,1.0,8.443336,8.33334,2025-08-08 00:00:00,4.375,8,9.375,9.37501,10,3A,Ametista,Rede Decisão/União,0.3076923076923077
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,4,0.0,8.386113666666667,9.58335,2025-09-05 00:00:00,6.875,6.333333333333333,8.958333333333332,8.388893333333336,10,5B,Ametista,Rede Decisão/União,0.26666666666666666
13,4,0.0,8.318544833333334,10.000020000000001,2025-09-09 00:00:00,4.375,6.666666666666667,8.59375,8.5416725,10,3L,Ametista,Rede Decisão/União,0.3076923076923077
12,4,0.0,8.186876333333334,9.16668,2025-09-07 00:00:00,2025-07-05 00:00:00,6.666666666666667,7.96875,2025-07-25 00:00:00,10,3B,Ametista,Rede Decisão/União,0.3333333333333333
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,1,1.0,7.3906255000000005,7.08333,7,6.875,5,8.28125,8.8333375,10,5F,Ametista,Escola Pública,0.06666666666666667
10,2,0.0,7.953752000000001,8.500020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,2025-08-05 00:00:00,4375-08-01 00:00:00,7.75,5,1B,Ametista,Escola Pública,0.2
15,1,0.0,7.201112,8.33334,2025-08-07 00:00:00,4.375,6,8.125,8.38889,5,3J,Ágata,Escola Pública,0.06666666666666667
11,1,0.0,7.811252000000001,8.000020000000001,2025-08-04 00:00:00,2025-07-05 00:00:00,2025-08-05 00:00:00,3125-05-01 00:00:00,6.75,10,2D,Ametista,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,0.0,4.386945333333334,9.000020000000001,2025-04-04 00:00:00,2025-07-05 00:00:00,0,7.291666666666667,4.388883333333333,2025-02-05 00:00:00,1R,Quartzo,Escola Pública,0.14285714285714285
12,2,0.0,6.487222666666668,10.000020000000001,2025-04-02 00:00:00,2025-07-05 00:00:00,5.333333333333333,7.083333333333334,5.611103333333335,10,3H,Ágata,Escola Pública,0.16666666666666666
14,3,1.0,7.7272240000000005,7.9166799999999995,2025-09-09 00:00:00,4.375,7.666666666666667,7.291666666666667,8.77778,5,3G,Ametista,Rede Decisão/União,0.21428571428571427
16,1,0.0,4.9156245,4.58334,2,2025-07-05 00:00:00,2,6.40625,6.3333275,10,6A,Quartzo,Escola Pública,0.0625
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,1,1.0,8.372780333333333,9.58335,2025-09-01 00:00:00,9.375,8,8.125,8.722226666666666,5,4A,Ametista,Escola Pública,0.06666666666666667
12,1,0.0,7.433890666666667,8.500020000000001,2025-09-06 00:00:00,2025-07-05 00:00:00,6,7.916666666666668,7.11111,5,2E,Ametista,Escola Pública,0.08333333333333333
10,1,0.0,8.049168666666667,9.000020000000001,2025-09-01 00:00:00,4.375,10,7.916666666666668,8,5,1N,Ametista,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,2,0.0,5.730206833333334,2025-07-05 00:00:00,2025-04-05 00:00:00,3.75,4.666666666666667,6.71875,5.4999925,10,3A,Quartzo,Escola João Paulo II,0.15384615384615385
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,1,0.0,6.0124986666666675,2025-07-05 00:00:00,2025-05-05 00:00:00,2025-07-05 00:00:00,1.1666666666666667,8.125,6.833326666666666,10,3F,Quartzo,Escola Pública,0.07692307692307693
13,1,0.0,8.281250333333332,8.33334,9,2025-07-05 00:00:00,8.666666666666666,8125-07-01 00:00:00,6.916665,10,3B,Ametista,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,1.0,8.229169833333334,9.16668,2025-05-05 00:00:00,10,6.666666666666667,9.375,9.7083425,10,4E,Ametista,Rede Decisão/União,0.14285714285714285
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,1.0,8.370558666666668,9.16668,2025-09-07 00:00:00,5.625,8,8.958333333333334,9.777786666666666,5,3J,Ametista,Rede Decisão/União,0.14285714285714285
15,2,1.0,8.426390666666666,9.16668,2025-09-05 00:00:00,8.125,8,8.749999999999998,9.111113333333334,5,3J,Ametista,Rede Decisão/União,0.13333333333333333
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,0.0,8.780002,10.000020000000001,2025-09-09 00:00:00,2025-07-05 00:00:00,9,2025-07-05 00:00:00,2025-07-05 00:00:00,10,0F,Topázio,Escola Pública,0.0
11,2,0.0,8.374169333333333,9.500020000000001,2025-09-06 00:00:00,5,8,7.708333333333334,8.16667,10,2E,Ametista,Rede Decisão/União,0.18181818181818182
12,1,0.0,5.862502000000001,9.000020000000001,9,5,0.5,5.625,2025-07-05 00:00:00,5,2B,Quartzo,Escola Pública,0.08333333333333333
11,2,0.0,7.635279333333334,7.50002,2025-08-06 00:00:00,2025-07-05 00:00:00,6,7.708333333333334,7.222219999999999,10,2L,Ametista,Escola Pública,0.18181818181818182
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,0,0.0,7.940418,8.000020000000001,2025-09-04 00:00:00,8.125,10,8125-07-01 00:00:00,5.83333,5,0D,Ametista,Escola Pública,0.0
11,0,0.0,6.790556666666666,9.000020000000001,2025-05-08 00:00:00,5,2025-07-05 00:00:00,7.083333333333333,7.611106666666666,5,1K,Ágata,Escola Pública,0.0
8,1,0.0,6.345836,7.4166799999999995,10,4.375,7,2025-02-05 00:00:00,2.5833399999999997,10,0H,Ágata,Escola Pública,0.125
8,1,0.0,8.546669,9.500020000000001,2025-09-09 00:00:00,2025-07-05 00:00:00,9,2025-07-05 00:00:00,6.583335,10,0F,Topázio,Escola Pública,0.125
13,1,0.0,7.131665666666668,8.75001,2025-06-02 00:00:00,2025-07-05 00:00:00,7.333333333333333,6.666666666666667,5.666656666666667,10,3H,Ágata,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,7.798752,9.000020000000001,2025-08-04 00:00:00,2025-07-05 00:00:00,2025-06-05 00:00:00,7.1875,2025-07-25 00:00:00,10,1A,Ametista,Escola Pública,0.1111111111111111
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,2,1.0,8.289376333333333,5.83333,2025-09-09 00:00:00,5,7.666666666666667,8.59375,9.166675000000001,10,3L,Ametista,Rede Decisão/União,0.15384615384615385
13,1,0.0,8.340419,8.500020000000001,2025-09-09 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,4375-08-01 00:00:00,7.583335,5,2D,Ametista,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,1.0,8.962503,7.00002,2025-09-05 00:00:00,2025-07-05 00:00:00,10,8.125,9.000005,10,1A,Topázio,Escola Pública,0.1111111111111111
8,0,0.0,7.9000010000000005,7.50002,10,2025-07-05 00:00:00,2025-06-05 00:00:00,2025-07-05 00:00:00,6.749995,10,0F,Ametista,Escola Pública,0.0
7,1,0.0,9.116669,10.000020000000001,10,2025-07-05 00:00:00,10,2025-07-05 00:00:00,8.083335,10,0B,Topázio,Escola Pública,0.14285714285714285
10,1,0.0,7.029166999999999,9.500020000000001,10,5.625,9,2025-02-05 00:00:00,4.833325,5,0E,Ágata,Escola Pública,0.1
10,3,0.0,7.352085,9.500020000000001,9,2025-07-05 00:00:00,2025-05-05 00:00:00,7.1875,7.666665,5,1A,Ametista,Escola Pública,0.3
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,4,0.0,8.384169,9.58335,2025-09-04 00:00:00,4.375,9,7.083333333333334,8.000003333333332,10,3F,Ametista,Escola Pública,0.3076923076923077
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,8.582085,9.000020000000001,2025-09-09 00:00:00,5,10,7.1875,7.416665,10,1B,Topázio,Escola Pública,0.1111111111111111
13,2,0.0,6.289445333333333,9.000020000000001,2025-05-06 00:00:00,4.375,6,6.875,7.222216666666665,5,2R,Ágata,Escola Pública,0.15384615384615385
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,1.0,7.356669999999999,8.000020000000001,2025-08-02 00:00:00,2025-07-05 00:00:00,2025-06-05 00:00:00,5,9.33334,5,2B,Ametista,Escola Pública,0.16666666666666666
11,2,0.0,7.767919,10.000020000000001,2025-08-06 00:00:00,5,9,8125-07-01 00:00:00,7.333335,5,0D,Ametista,Escola Pública,0.18181818181818182
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,2,0.0,7.978752000000001,9.000020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,7.1875,2025-07-25 00:00:00,5,1D,Ametista,Escola Pública,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,1,0.0,6.241251999999999,9.500020000000001,2025-06-03 00:00:00,2025-07-05 00:00:00,2,8125-07-01 00:00:00,8,5,2H,Ágata,Escola Pública,0.08333333333333333
7,0,0.0,8.641250000000001,9.000020000000001,2025-09-08 00:00:00,2025-07-05 00:00:00,10,8125-07-01 00:00:00,6.24999,10,0G,Topázio,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,1.0,9.712504000000001,9.000020000000001,10,8.125,10,10,10.00001,10,0A,Topázio,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,0.0,6.2183348333333335,10.000020000000001,2025-07-08 00:00:00,4.375,4.666666666666667,5.625,6.1249975,5,3L,Ágata,Escola Pública,0.14285714285714285
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,2,0.0,6.8100005,7.91667,2025-05-08 00:00:00,2025-06-25 00:00:00,2025-04-05 00:00:00,2025-07-05 00:00:00,7.9166675,10,6B,Ágata,Escola Pública,0.125
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,1,0.0,5.635834000000001,9.500020000000001,2025-06-07 00:00:00,6.875,0,7.916666666666668,6.833326666666666,5,2C,Quartzo,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,2,0.0,7.780279333333334,9.000020000000001,2025-09-07 00:00:00,2025-06-25 00:00:00,7,7.708333333333334,8.22222,5,2G,Ametista,Escola Pública,0.15384615384615385
11,0,0.0,7.436114000000001,9.000020000000001,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-04-25 00:00:00,7.916666666666666,8.222226666666666,10,2L,Ametista,Escola Pública,0.0
9,1,0.0,8.575835333333334,8.500020000000001,2025-08-09 00:00:00,2025-07-05 00:00:00,10,7.291666666666667,7.333333333333333,10,1N,Topázio,Escola Pública,0.1111111111111111
