IDADE,ANOS_NA_PM,PONTO_VIRADA,INDE,IAA,IEG,IPS,IDA,IPP,IPV,IAN,FASE_TURMA,PEDRA,INSTITUICAO,ANOS_PM_POR_IDADE
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,0,0.0,8.114724,9.16668,2025-09-04 00:00:00,2025-07-05 00:00:00,8.333333333333334,8.125,7.944446666666668,5,3J,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0,0.0,8.118749000000001,6.83334,10,2025-07-05 00:00:00,10,7.1875,7.333325,5,0E,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,3,0.0,6.996391333333334,9.000020000000001,2025-08-01 00:00:00,4.375,6,2025-07-05 00:00:00,7.944446666666667,5,2N,Ágata,Rede Decisão/União,0.25
10,1,0.0,7.918752,9.500020000000001,10,6.875,2025-07-05 00:00:00,8125-07-01 00:00:00,2025-07-05 00:00:00,5,0E,Ametista,Escola Pública,0.1
12,1,0.0,7.73389,9.500020000000001,2025-09-01 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.916666666666668,7.111106666666665,5,2C,Ametista,Escola Pública,0.08333333333333333
14,0,0.0,7.613959833333333,9.16668,2025-06-07 00:00:00,10,7.666666666666667,7.65625,7.7916675,5,3M,Ametista,Escola Pública,0.0
9,1,0.0,8.003890666666667,7.50002,2025-06-07 00:00:00,2025-07-05 00:00:00,10,7.083333333333334,7.277776666666666,10,1N,Ametista,Escola Pública,0.1111111111111111
10,1,0.0,6.7994460000000005,9.000020000000001,2025-07-09 00:00:00,2025-06-25 00:00:00,2025-02-05 00:00:00,2025-07-05 00:00:00,7.22222,10,2N,Ágata,Escola Pública,0.1
11,0,0.0,7.8425020000000005,9.000020000000001,2025-09-04 00:00:00,2025-07-05 00:00:00,5,8.125,2025-07-05 00:00:00,10,2D,Ametista,Escola Pública,0.0
10,2,0.0,8.427224,9.500020000000001,2025-09-04 00:00:00,2025-07-05 00:00:00,10,7.916666666666668,7.777776666666667,5,1H,Ametista,Escola Pública,0.2
13,0,0.0,7.356112666666667,9.000020000000001,2025-07-06 00:00:00,2025-07-05 00:00:00,8,7.083333333333334,6.888886666666665,5,2L,Ametista,Escola Pública,0.0
16,3,1.0,7.903127833333334,9.16668,2025-08-05 00:00:00,6.875,6.666666666666667,8.90625,9.375007500000002,5,5F,Ametista,Rede Decisão/União,0.1875
8,0,1.0,9.233336,9.500020000000001,10,2025-07-05 00:00:00,10,2025-07-05 00:00:00,8.91667,10,0B,Topázio,Escola Pública,0.0
12,2,0.0,6.518752000000001,8.500020000000001,2025-03-05 00:00:00,6.875,8,8125-07-01 00:00:00,7,5,2D,Ágata,Escola Pública,0.16666666666666666
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,8.231250000000001,9.000020000000001,10,2025-07-05 00:00:00,2025-09-05 00:00:00,8125-07-01 00:00:00,6.99999,5,0F,Ametista,Escola Pública,0.1111111111111111
9,2,0.0,8.388752,8.000020000000001,2025-07-06 00:00:00,2025-07-05 00:00:00,10,7.1875,8,10,1F,Ametista,Escola Pública,0.2222222222222222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,1,0.0,7.4925006666666665,6.91668,2025-08-09 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.708333333333334,7.499996666666666,5,2C,Ametista,Escola Pública,0.08333333333333333
11,3,1.0,7.776669999999999,9.000020000000001,2025-09-03 00:00:00,5,2025-05-05 00:00:00,5,9.58334,10,2B,Ametista,Rede Decisão/União,0.2727272727272727
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,1,0.0,6.485277,7.91667,2025-06-06 00:00:00,2025-07-05 00:00:00,2.3333333333333335,8.125,6.722216666666666,10,3E,Ágata,Escola Pública,0.08333333333333333
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,3,0.0,7.412223000000001,9.583350000000001,2025-06-07 00:00:00,4.375,6,8.541666666666666,8.111106666666666,10,3G,Ametista,Rede Decisão/União,0.2727272727272727
9,1,0.0,6.443336,9.500020000000001,2025-09-08 00:00:00,2025-02-05 00:00:00,2025-08-05 00:00:00,2025-02-05 00:00:00,4.16667,5,0D,Ágata,Escola Pública,0.1111111111111111
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,2,0.0,6.068611666666667,6.33335,2025-08-01 00:00:00,5,3,6.041666666666667,8.05555,5,1R,Quartzo,Escola Pública,0.15384615384615385
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,8.659168666666668,9.500020000000001,2025-09-04 00:00:00,4.375,10,7.916666666666668,8,10,1N,Topázio,Escola Pública,0.1111111111111111
14,1,0.0,6.205209666666667,9.16668,2025-05-05 00:00:00,2025-07-05 00:00:00,3.3333333333333335,7.96875,7.375,5,3M,Ágata,Escola Pública,0.07142857142857142
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,4,0.0,7.648752,7.50002,2025-09-04 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,7.1875,7.75,5,1D,Ametista,Escola Pública,0.36363636363636365
13,1,0.0,8.154376000000001,7.91667,2025-09-01 00:00:00,5.625,8,7.96875,7.91667,10,3B,Ametista,Escola Pública,0.07692307692307693
8,1,0.0,8.091669,8.500020000000001,10,2025-06-25 00:00:00,9,2025-02-05 00:00:00,7.833335,10,0E,Ametista,Escola Pública,0.125
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,0,0.0,8.153752,8.500020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,7,4375-08-01 00:00:00,7.75,10,2D,Ametista,Escola Pública,0.0
10,0,0.0,7.728335333333334,9.000020000000001,2025-07-01 00:00:00,2025-07-05 00:00:00,9,7.916666666666668,7.833333333333333,5,1K,Ametista,Escola Pública,0.0
13,3,0.0,6.399376666666667,10.000020000000001,2025-05-02 00:00:00,2025-07-05 00:00:00,4.333333333333333,6.09375,5.666665,10,3M,Ágata,Escola Pública,0.23076923076923078
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,4,0.0,7.706946333333334,8.75001,8,5,6.333333333333333,8.541666666666666,8.05556,10,4L,Ametista,Rede Decisão/União,0.2857142857142857
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,0,0.0,6.381112000000001,8.000020000000001,2025-06-01 00:00:00,2025-07-05 00:00:00,2025-03-05 00:00:00,6.666666666666667,6.222216666666667,10,2L,Ágata,Escola Pública,0.0
15,1,1.0,7.386391000000001,5.41667,2025-08-08 00:00:00,2025-07-05 00:00:00,6,8.125,9.11112,5,4L,Ametista,Escola Pública,0.06666666666666667
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,0.0,7.400002000000001,9.000020000000001,10,5,9,2025-02-05 00:00:00,4.75,10,0E,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,1,0.0,8.178752,8.000020000000001,2025-08-03 00:00:00,2025-07-05 00:00:00,9,7.1875,2025-07-25 00:00:00,10,1G,Ametista,Escola Pública,0.1111111111111111
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,8.082224,10.000020000000001,2025-08-08 00:00:00,2025-07-05 00:00:00,2025-08-05 00:00:00,2025-07-05 00:00:00,8.11111,5,1J,Ametista,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,8.949447333333334,10.000020000000001,2025-09-04 00:00:00,2025-07-05 00:00:00,9,8.75,8.222226666666668,10,2P,Topázio,Escola Pública,0.09090909090909091
11,1,0.0,7.5266693333333325,9.500020000000001,2025-08-03 00:00:00,2025-07-05 00:00:00,4,8.333333333333332,7.666670000000001,10,2P,Ametista,Escola Pública,0.09090909090909091
10,0,0.0,7.975835333333334,9.500020000000001,2025-08-09 00:00:00,2025-07-05 00:00:00,9,7.291666666666667,7.333333333333333,5,1C,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
17,1,0.0,7.131251333333334,2025-07-05 00:00:00,8,2025-06-25 00:00:00,6.166666666666667,8125-07-01 00:00:00,8.20834,5,6C,Ágata,Rede Decisão/União,0.058823529411764705
10,2,0.0,7.736390666666667,9.000020000000001,2025-07-03 00:00:00,2025-07-05 00:00:00,6,7.708333333333334,8.277776666666668,10,2G,Ametista,Rede Decisão/União,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,1,0.0,7.288543499999999,9.58335,4,5,9,7.96875,7.1666675,10,3A,Ametista,Escola Pública,0.07692307692307693
11,1,0.0,6.864723333333334,7.91668,2025-09-04 00:00:00,5.625,3.75,7.916666666666668,7.944443333333333,5,1E,Ágata,Escola Pública,0.09090909090909091
16,0,1.0,7.582500666666667,2025-07-05 00:00:00,2025-08-01 00:00:00,2025-07-05 00:00:00,8,8.125,9.000003333333334,2025-02-05 00:00:00,3J,Ametista,Escola Pública,0.0
10,0,0.0,7.713335,9.000020000000001,2025-08-09 00:00:00,2025-07-05 00:00:00,5,2025-07-05 00:00:00,7.666665,10,2B,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,3,1.0,8.281114,9.000020000000001,2025-09-06 00:00:00,2025-06-25 00:00:00,2025-06-05 00:00:00,7.916666666666668,8.722226666666666,10,2L,Ametista,Rede Decisão/União,0.2727272727272727
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,1,0.0,5.9597921666666664,8.33334,2025-03-07 00:00:00,5,4.333333333333333,7.03125,6.5833325,10,6C,Quartzo,Escola Pública,0.0625
13,3,1.0,8.5077105,7.91667,2025-08-07 00:00:00,2025-07-05 00:00:00,7,8.59375,9.8333425,10,3L,Topázio,Rede Decisão/União,0.23076923076923078
12,1,0.0,5.791112666666667,9.000020000000001,2025-05-09 00:00:00,5,2.75,2025-07-05 00:00:00,7.055553333333332,5,2L,Quartzo,Escola Pública,0.08333333333333333
15,1,0.0,6.5970838333333335,5.83334,2025-08-01 00:00:00,3.75,7.666666666666667,7.1875,6.3333325,5,3A,Ágata,Escola Pública,0.06666666666666667
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,0,0.0,7.1305570000000005,8.75001,6,2025-07-05 00:00:00,5.333333333333333,7.500000000000001,7.444446666666667,10,5A,Ágata,Escola Pública,0.0
9,1,1.0,9.075004,9.500020000000001,10,2025-06-25 00:00:00,10,10,10.00001,5,0H,Topázio,Escola Pública,0.1111111111111111
9,1,0.0,8.848335333333335,10.000020000000001,2025-09-02 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,7.916666666666668,7.833333333333333,10,1J,Topázio,Escola Pública,0.1111111111111111
15,1,0.0,6.957083833333334,7.91667,2025-06-04 00:00:00,2025-07-05 00:00:00,6.666666666666667,4375-08-01 00:00:00,7.2916675,5,4E,Ágata,Escola Pública,0.06666666666666667
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,7.1833350000000005,9.000020000000001,2025-09-05 00:00:00,2025-07-05 00:00:00,2,2025-07-05 00:00:00,7.416665,10,2B,Ágata,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,2,0.0,6.707085000000001,9.000020000000001,2025-07-04 00:00:00,2025-06-25 00:00:00,2025-05-05 00:00:00,7.1875,6.916665,5,1G,Ágata,Escola Pública,0.18181818181818182
12,4,0.0,5.655001,8.000020000000001,2025-06-09 00:00:00,5,2025-04-05 00:00:00,3.75,5.999995,5,2B,Quartzo,Rede Decisão/União,0.3333333333333333
11,1,0.0,6.1987499999999995,3.4999800000000003,2025-09-04 00:00:00,4.375,8,8125-07-01 00:00:00,3.2500099999999996,5,0D,Ágata,Escola Pública,0.09090909090909091
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,1,0.0,6.857223333333333,9.500020000000001,2025-06-08 00:00:00,4.375,2025-06-05 00:00:00,6.875,8.111106666666666,5,1R,Ágata,Escola Pública,0.08333333333333333
13,1,0.0,6.985000666666667,7.9166799999999995,2025-08-03 00:00:00,2025-07-05 00:00:00,2025-05-05 00:00:00,2025-07-05 00:00:00,7.166663333333332,5,2G,Ágata,Escola Pública,0.07692307692307693
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,4,0.0,7.9691670000000006,7.91667,2025-09-07 00:00:00,3.75,7,8.125,2025-08-25 00:00:00,10,5G,Ametista,Rede Decisão/União,0.26666666666666666
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,1,0.0,7.638334333333334,9.58335,2025-08-04 00:00:00,6.875,7.666666666666667,8.125,7.33333,5,5G,Ametista,Escola Pública,0.0625
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,3,0.0,7.586252,9.000020000000001,2025-08-09 00:00:00,4.375,2025-07-25 00:00:00,6875-04-01 00:00:00,7.75,10,1D,Ametista,Escola Pública,0.3333333333333333
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,2,0.0,7.322224,9.000020000000001,8,2025-06-25 00:00:00,2025-04-05 00:00:00,7.083333333333333,7.944443333333333,10,1E,Ametista,Escola Pública,0.2222222222222222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,1,0.0,8.004724,8.500020000000001,2025-08-01 00:00:00,2025-07-05 00:00:00,10,7.291666666666667,7.777776666666667,5,1H,Ametista,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,0.0,2025-08-25 00:00:00,8.500020000000001,10,2025-07-05 00:00:00,10,2025-02-05 00:00:00,6.99999,10,0H,Ametista,Escola Pública,0.0
8,0,0.0,8.600003000000001,9.000020000000001,10,2025-07-05 00:00:00,2025-09-05 00:00:00,2025-07-05 00:00:00,6.500005,10,0A,Topázio,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0,0.0,8.61125,9.000020000000001,2025-09-09 00:00:00,2025-07-05 00:00:00,9,8125-07-01 00:00:00,6.99999,10,0H,Topázio,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,0,0.0,7.0766670000000005,7.91667,2025-08-08 00:00:00,2025-07-05 00:00:00,6,7.083333333333334,6.833333333333333,5,5B,Ágata,Escola Pública,0.0
9,0,0.0,7.966668666666667,8.000020000000001,2025-08-05 00:00:00,2025-07-05 00:00:00,7,2025-07-05 00:00:00,7.833333333333333,10,1J,Ametista,Escola Pública,0.0
12,3,0.0,8.291043,8.75001,2025-09-07 00:00:00,5,8,8.59375,7.583335,10,3L,Ametista,Rede Decisão/União,0.25
11,3,0.0,7.783335,9.000020000000001,2025-08-05 00:00:00,4.375,10,8.125,7.166665,5,1G,Ametista,Escola Pública,0.2727272727272727
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,8.508890666666668,10.000020000000001,2025-09-01 00:00:00,2025-07-05 00:00:00,2025-08-05 00:00:00,5.833333333333333,8.277776666666666,10,2J,Topázio,Escola Pública,0.09090909090909091
11,3,0.0,7.212501333333334,9.000020000000001,2025-07-05 00:00:00,6.875,2025-04-25 00:00:00,7.083333333333334,7.833329999999999,10,2F,Ágata,Escola Pública,0.2727272727272727
13,4,1.0,8.703753666666667,10.000020000000001,2025-07-03 00:00:00,10,8.333333333333334,4375-08-01 00:00:00,8.666675,10,3A,Topázio,Rede Decisão/União,0.3076923076923077
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,4,0.0,7.687500833333334,9.16668,2025-09-05 00:00:00,4.375,6.666666666666667,2025-07-05 00:00:00,6.7499975,10,3B,Ametista,Rede Decisão/União,0.3333333333333333
15,2,0.0,6.519446,9.000020000000001,8,4.375,6,5.208333333333333,8.055553333333332,2025-02-05 00:00:00,1E,Ágata,Escola Pública,0.13333333333333333
13,4,1.0,8.539168666666667,10.000020000000001,2025-09-08 00:00:00,5,7,8.125,9.333333333333332,10,3F,Topázio,Escola Pública,0.3076923076923077
14,3,0.0,6.216666833333334,8.75001,5,5.625,5.666666666666667,8.125,6.6666625,5,3M,Ágata,Escola Pública,0.21428571428571427
12,4,1.0,7.854724666666667,9.000020000000001,2025-05-06 00:00:00,2025-07-05 00:00:00,2025-09-05 00:00:00,8.958333333333334,8.944446666666664,5,2E,Ametista,Escola Pública,0.3333333333333333
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,2,0.0,7.851389666666667,7.91667,7,2025-07-05 00:00:00,7.666666666666667,8.541666666666666,7.611113333333334,10,4L,Ametista,Escola Pública,0.14285714285714285
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,2,1.0,9.354725666666667,9.58335,2025-09-06 00:00:00,6.875,9,10,9.944453333333334,10,3J,Topázio,Rede Decisão/União,0.15384615384615385
10,3,1.0,7.841669,9.000020000000001,2025-08-05 00:00:00,2025-06-25 00:00:00,2025-06-05 00:00:00,5,9.083335,10,2H,Ametista,Escola Pública,0.3
13,4,0.0,7.355834833333334,7.91667,2025-05-08 00:00:00,2025-07-05 00:00:00,5.666666666666667,8.125,8.5416725,10,4F,Ametista,Escola Pública,0.3076923076923077
13,1,1.0,9.198059333333333,10.000020000000001,2025-08-09 00:00:00,2025-07-05 00:00:00,8.666666666666666,9.791666666666666,9.777786666666666,10,3C,Topázio,Escola Pública,0.07692307692307693
13,3,0.0,8.442778666666666,9.16668,2025-09-02 00:00:00,6.875,7.666666666666667,8.541666666666666,8.055553333333332,10,3G,Ametista,Rede Decisão/União,0.23076923076923078
12,1,0.0,6.7552085,7.08333,6,2025-07-05 00:00:00,4,7.96875,7.5000025,10,3B,Ágata,Escola Pública,0.08333333333333333
13,1,0.0,6.492502,9.000020000000001,2025-08-04 00:00:00,5,4,5.625,7.75,5,2H,Ágata,Escola Pública,0.07692307692307693
8,1,0.0,7.487501000000001,9.000020000000001,10,4.375,10,2025-02-05 00:00:00,4.499995,10,0E,Ametista,Escola Pública,0.125
9,0,0.0,8.362502000000001,9.000020000000001,10,2025-07-05 00:00:00,2025-09-05 00:00:00,8.125,2025-07-05 00:00:00,5,0F,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,2,0.0,7.393752,9.500020000000001,8,2025-07-05 00:00:00,6,4375-08-01 00:00:00,7.75,5,2D,Ametista,Escola Pública,0.16666666666666666
15,1,0.0,7.454722,2025-07-05 00:00:00,2025-09-01 00:00:00,2025-07-05 00:00:00,8,8.125,6.11111,5,4A,Ametista,Escola Pública,0.06666666666666667
9,1,0.0,8.745557333333332,9.500020000000001,2025-09-02 00:00:00,2025-07-05 00:00:00,10,2025-07-05 00:00:00,7.277776666666666,10,1N,Topázio,Escola Pública,0.1111111111111111
12,3,0.0,6.508056333333332,9.58335,2025-08-02 00:00:00,2025-07-05 00:00:00,0,7.708333333333334,6.944439999999998,10,3F,Ágata,Escola Pública,0.25
10,2,0.0,8.431669,9.500020000000001,2025-08-02 00:00:00,2025-06-25 00:00:00,9,2025-07-05 00:00:00,8.333335,10,2B,Ametista,Rede Decisão/União,0.2
12,2,0.0,7.073614000000001,9.000020000000001,9,6.875,2025-03-05 00:00:00,8.749999999999998,8.055560000000002,5,2P,Ágata,Escola Pública,0.16666666666666666
10,0,0.0,8.138752,9.000020000000001,2025-09-06 00:00:00,2025-07-05 00:00:00,9,7.1875,7.75,5,1A,Ametista,Escola Pública,0.0
10,1,0.0,5.890556,7.33334,2025-07-08 00:00:00,2025-07-05 00:00:00,0,7.916666666666668,7.777776666666667,5,1H,Quartzo,Escola Pública,0.1
8,1,1.0,9.616671,9.000020000000001,10,2025-07-05 00:00:00,10,10,9.833345,10,0B,Topázio,Escola Pública,0.125
10,2,1.0,8.17278,7.4166799999999995,2025-09-06 00:00:00,2025-06-25 00:00:00,6,8.75,9.05556,10,2N,Ametista,Escola Pública,0.2
11,2,0.0,8.196669,8.000020000000001,2025-07-04 00:00:00,2025-07-05 00:00:00,9,2025-07-05 00:00:00,8.083335,10,2B,Ametista,Rede Decisão/União,0.18181818181818182
16,4,0.0,7.820418166666667,8.75001,2025-08-08 00:00:00,2025-06-25 00:00:00,5.333333333333333,4375-08-01 00:00:00,8.2500025,10,6A,Ametista,Rede Decisão/União,0.25
12,1,0.0,6.008751,9.500020000000001,2025-08-02 00:00:00,2025-07-05 00:00:00,0,7.1875,7.249995,5,2H,Quartzo,Escola Pública,0.08333333333333333
10,1,0.0,7.898334666666667,6.41668,2025-09-02 00:00:00,6.875,10,7.291666666666667,2025-07-05 00:00:00,5,1J,Ametista,Escola Pública,0.1
10,1,0.0,7.751390666666667,9.500020000000001,8,2025-06-25 00:00:00,2025-09-05 00:00:00,6.875,7.444443333333333,5,1N,Ametista,Escola Pública,0.1
16,0,0.0,7.312779666666668,7.50001,2025-08-08 00:00:00,2025-07-05 00:00:00,5.333333333333333,8.749999999999998,8.055560000000002,5,4B,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,8.129724666666666,9.500020000000001,2025-08-01 00:00:00,5.625,2025-09-05 00:00:00,8.75,8.611113333333334,5,1R,Ametista,Escola Pública,0.09090909090909091
13,4,0.0,6.394585,7.91668,2025-08-09 00:00:00,4.375,2025-03-05 00:00:00,6875-04-01 00:00:00,8.583335,5,2H,Ágata,Escola Pública,0.3076923076923077
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,2,0.0,6.6788913333333335,10.000020000000001,2025-07-07 00:00:00,4.375,2025-02-05 00:00:00,6.458333333333333,7.77778,10,2N,Ágata,Escola Pública,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,1,0.0,8.345835333333333,9.500020000000001,2025-09-05 00:00:00,6.875,10,7.083333333333334,8,5,1J,Ametista,Escola Pública,0.1
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0,0.0,8.216668,8.500020000000001,10,2025-07-05 00:00:00,2025-09-05 00:00:00,2025-07-05 00:00:00,7.33333,5,0F,Ametista,Escola Pública,0.0
9,2,0.0,7.808335333333335,10.000020000000001,2025-08-05 00:00:00,2025-07-05 00:00:00,2025-05-05 00:00:00,7.916666666666668,7.333333333333333,10,1C,Ametista,Escola Pública,0.2222222222222222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,1,0.0,7.889583000000001,9.000020000000001,10,2025-07-05 00:00:00,2025-08-05 00:00:00,5625-06-01 00:00:00,6.916655,5,0H,Ametista,Escola Pública,0.09090909090909091
16,1,0.0,8.064375833333333,8.75001,2025-07-09 00:00:00,2025-07-05 00:00:00,6.666666666666667,8.59375,8.333332500000001,10,6A,Ametista,Escola Pública,0.0625
14,2,0.0,7.5256255,7.08333,2025-08-03 00:00:00,4.375,6,8.28125,8.458337499999999,10,5F,Ametista,Rede Decisão/União,0.14285714285714285
13,1,1.0,8.613335,8.75001,2025-09-09 00:00:00,2025-07-05 00:00:00,2025-06-05 00:00:00,8.75,9.166669999999998,10,3G,Topázio,Escola Pública,0.07692307692307693
14,4,0.0,8.845558333333333,9.58335,2025-09-07 00:00:00,2025-07-05 00:00:00,8.333333333333334,8.749999999999998,8.277783333333334,10,4B,Topázio,Escola Pública,0.2857142857142857
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,0,0.0,7.460002,8.000020000000001,2025-08-03 00:00:00,2025-07-05 00:00:00,2025-07-25 00:00:00,2025-07-05 00:00:00,7.75,5,1D,Ametista,Escola Pública,0.0
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,2,0.0,7.426390666666667,9.500020000000001,2025-07-05 00:00:00,5,9,6.875,7.444443333333333,5,1N,Ametista,Escola Pública,0.2
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,3,0.0,6.0041660000000014,0,7,4.375,7,6.666666666666666,7.999996666666666,5,2E,Quartzo,Escola Pública,0.25
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,2,0.0,6.560557333333334,9.500020000000001,2025-08-04 00:00:00,5,4,5.416666666666666,7.944443333333333,5,1J,Ágata,Escola Pública,0.18181818181818182
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
